SU000062941,19570716,PRCP,0,,,S,
SU000062941,19570717,PRCP,290,,,S,
SU000062941,19570718,PRCP,10,,,S,
SU000062941,19570719,PRCP,51,,,S,
SU000062941,19570720,PRCP,0,,,S,
SU000062941,19570721,PRCP,10,,,S,
SU000062941,19570722,PRCP,0,,,S,
SU000062941,19570723,PRCP,0,,,S,
SU000062941,19570724,PRCP,0,,,S,
SU000062941,19570725,PRCP,3,,,S,
SU000062941,19570726,PRCP,0,,,S,
SU000062941,19570727,PRCP,30,,,S,
SU000062941,19570728,PRCP,0,,,S,
SU000062941,19570729,PRCP,0,,,S,
SU000062941,19570730,PRCP,0,,,S,
SU000062941,19570731,PRCP,99,,,S,
SU000062941,19570701,TAVG,250,H,,S,
SU000062941,19570702,TAVG,261,H,,S,
SU000062941,19570703,TAVG,258,H,,S,
SU000062941,19570704,TAVG,261,H,,S,
SU000062941,19570705,TAVG,262,H,,S,
SU000062941,19570706,TAVG,252,H,,S,
SU000062941,19570707,TAVG,253,H,,S,
SU000062941,19570708,TAVG,252,H,,S,
SU000062941,19570709,TAVG,250,H,,S,
SU000062941,19570710,TAVG,250,H,,S,
SU000062941,19570711,TAVG,257,H,,S,
SU000062941,19570712,TAVG,250,H,,S,
SU000062941,19570713,TAVG,256,H,,S,
SU000062941,19570714,TAVG,261,H,,S,
SU000062941,19570715,TAVG,239,H,,S,
SU000062941,19570716,TAVG,229,H,,S,
SU000062941,19570717,TAVG,247,H,,S,
SU000062941,19570718,TAVG,239,H,,S,
SU000062941,19570719,TAVG,261,H,,S,
SU000062941,19570720,TAVG,268,H,,S,
SU000062941,19570721,TAVG,269,H,,S,
SU000062941,19570722,TAVG,252,H,,S,
SU000062941,19570723,TAVG,256,H,,S,
SU000062941,19570724,TAVG,240,H,,S,
SU000062941,19570725,TAVG,253,H,,S,
SU000062941,19570726,TAVG,258,H,,S,
SU000062941,19570727,TAVG,218,H,,S,
SU000062941,19570728,TAVG,240,H,,S,
SU000062941,19570729,TAVG,244,H,,S,
SU000062941,19570730,TAVG,247,H,,S,
SU000062941,19570731,TAVG,233,H,,S,
SU000062941,19570801,TMAX,300,,,S,
SU000062941,19570802,TMAX,328,,,S,
SU000062941,19570803,TMAX,311,,,S,
SU000062941,19570804,TMAX,311,,,S,
SU000062941,19570805,TMAX,300,,,S,
SU000062941,19570806,TMAX,322,,,S,
SU000062941,19570807,TMAX,311,,,S,
SU000062941,19570808,TMAX,322,,,S,
SU000062941,19570810,TMAX,272,,,S,
SU000062941,19570811,TMAX,311,,,S,
SU000062941,19570812,TMAX,278,,,S,
SU000062941,19570813,TMAX,300,,,S,
SU000062941,19570814,TMAX,311,,,S,
SU000062941,19570815,TMAX,328,,,S,
SU000062941,19570816,TMAX,322,,,S,
SU000062941,19570817,TMAX,322,,,S,
SU000062941,19570818,TMAX,328,,,S,
SU000062941,19570819,TMAX,328,,,S,
SU000062941,19570820,TMAX,339,,,S,
SU000062941,19570821,TMAX,322,,,S,
SU000062941,19570822,TMAX,272,,,S,
SU000062941,19570823,TMAX,311,,,S,
SU000062941,19570824,TMAX,322,,,S,
SU000062941,19570825,TMAX,289,,,S,
SU000062941,19570826,TMAX,300,,,S,
SU000062941,19570827,TMAX,322,,,S,
SU000062941,19570828,TMAX,289,,,S,
SU000062941,19570829,TMAX,311,,,S,
SU000062941,19570830,TMAX,250,,,S,
SU000062941,19570831,TMAX,322,,,S,
SU000062941,19570801,TMIN,200,,,S,
SU000062941,19570802,TMIN,189,,,S,
SU000062941,19570803,TMIN,211,,,S,
SU000062941,19570804,TMIN,211,,,S,
SU000062941,19570805,TMIN,211,,,S,
SU000062941,19570806,TMIN,189,,,S,
SU000062941,19570807,TMIN,200,,,S,
SU000062941,19570808,TMIN,200,,,S,
SU000062941,19570809,TMIN,200,,,S,
SU000062941,19570810,TMIN,200,,,S,
SU000062941,19570811,TMIN,189,,,S,
SU000062941,19570812,TMIN,211,,,S,
SU000062941,19570813,TMIN,189,,,S,
SU000062941,19570814,TMIN,211,,,S,
SU000062941,19570815,TMIN,200,,,S,
SU000062941,19570816,TMIN,211,,,S,
SU000062941,19570817,TMIN,211,,,S,
SU000062941,19570818,TMIN,211,,,S,
SU000062941,19570819,TMIN,211,,,S,
SU000062941,19570820,TMIN,211,,,S,
SU000062941,19570821,TMIN,211,,,S,
SU000062941,19570822,TMIN,189,,,S,
SU000062941,19570823,TMIN,200,,,S,
SU000062941,19570824,TMIN,189,,,S,
SU000062941,19570825,TMIN,211,,,S,
SU000062941,19570826,TMIN,211,,,S,
SU000062941,19570827,TMIN,200,,,S,
SU000062941,19570828,TMIN,200,,,S,
SU000062941,19570829,TMIN,200,,,S,
SU000062941,19570830,TMIN,211,,,S,
SU000062941,19570831,TMIN,189,,,S,
SU000062941,19570801,PRCP,30,,,S,
SU000062941,19570802,PRCP,0,,,S,
SU000062941,19570803,PRCP,0,,,S,
SU000062941,19570804,PRCP,20,,,S,
SU000062941,19570805,PRCP,41,,,S,
SU000062941,19570806,PRCP,0,,,S,
SU000062941,19570807,PRCP,20,,,S,
SU000062941,19570808,PRCP,30,,,S,
SU000062941,19570809,PRCP,5,,,S,
SU000062941,19570810,PRCP,30,,,S,
SU000062941,19570811,PRCP,231,,,S,
SU000062941,19570812,PRCP,0,,,S,
SU000062941,19570813,PRCP,361,,,S,
SU000062941,19570814,PRCP,0,,,S,
SU000062941,19570815,PRCP,5,,,S,
SU000062941,19570816,PRCP,10,,,S,
SU000062941,19570817,PRCP,3,,,S,
SU000062941,19570818,PRCP,0,,,S,
SU000062941,19570819,PRCP,0,,,S,
SU000062941,19570820,PRCP,0,,,S,
SU000062941,19570821,PRCP,10,,,S,
SU000062941,19570822,PRCP,490,,,S,
SU000062941,19570823,PRCP,0,,,S,
SU000062941,19570824,PRCP,0,,,S,
SU000062941,19570825,PRCP,79,,,S,
SU000062941,19570826,PRCP,10,,,S,
SU000062941,19570827,PRCP,0,,,S,
SU000062941,19570828,PRCP,0,,,S,
SU000062941,19570829,PRCP,20,,,S,
SU000062941,19570830,PRCP,439,,,S,
SU000062941,19570831,PRCP,361,,,S,
SU000062941,19570801,TAVG,244,H,,S,
SU000062941,19570802,TAVG,256,H,,S,
SU000062941,19570803,TAVG,249,H,,S,
SU000062941,19570804,TAVG,250,H,,S,
SU000062941,19570805,TAVG,249,H,,S,
SU000062941,19570806,TAVG,250,H,,S,
SU000062941,19570807,TAVG,244,H,,S,
SU000062941,19570808,TAVG,240,H,,S,
SU000062941,19570809,TAVG,233,H,,S,
SU000062941,19570810,TAVG,219,H,,S,
SU000062941,19570811,TAVG,250,H,,S,
SU000062941,19570812,TAVG,218,H,,S,
SU000062941,19570813,TAVG,247,H,,S,
SU000062941,19570814,TAVG,252,H,,S,
SU000062941,19570815,TAVG,244,H,,S,
SU000062941,19570816,TAVG,250,H,,S,
SU000062941,19570817,TAVG,261,H,,S,
SU000062941,19570818,TAVG,264,H,,S,
SU000062941,19570819,TAVG,264,H,,S,
SU000062941,19570820,TAVG,260,H,,S,
SU000062941,19570821,TAVG,258,H,,S,
SU000062941,19570822,TAVG,219,H,,S,
SU000062941,19570823,TAVG,240,H,,S,
SU000062941,19570824,TAVG,253,H,,S,
SU000062941,19570825,TAVG,244,H,,S,
SU000062941,19570826,TAVG,239,H,,S,
SU000062941,19570827,TAVG,253,H,,S,
SU000062941,19570828,TAVG,222,H,,S,
SU000062941,19570829,TAVG,239,H,,S,
SU000062941,19570830,TAVG,218,H,,S,
SU000062941,19570831,TAVG,244,H,,S,
SU000062941,19570901,TMAX,289,,,S,
SU000062941,19570902,TMAX,322,,,S,
SU000062941,19570904,TMAX,339,,,S,
SU000062941,19570905,TMAX,339,,,S,
SU000062941,19570906,TMAX,339,,,S,
SU000062941,19570907,TMAX,328,,,S,
SU000062941,19570908,TMAX,339,,,S,
SU000062941,19570909,TMAX,339,,,S,
SU000062941,19570910,TMAX,350,,,S,
SU000062941,19570911,TMAX,339,,,S,
SU000062941,19570912,TMAX,350,,,S,
SU000062941,19570913,TMAX,328,,,S,
SU000062941,19570914,TMAX,350,,,S,
SU000062941,19570915,TMAX,350,,,S,
SU000062941,19570916,TMAX,328,,,S,
SU000062941,19570917,TMAX,328,,,S,
SU000062941,19570918,TMAX,339,,,S,
SU000062941,19570919,TMAX,361,,,S,
SU000062941,19570920,TMAX,339,,,S,
SU000062941,19570921,TMAX,361,,,S,
SU000062941,19570922,TMAX,361,,,S,
SU000062941,19570923,TMAX,372,,,S,
SU000062941,19570924,TMAX,350,,,S,
SU000062941,19570925,TMAX,361,,,S,
SU000062941,19570926,TMAX,350,,,S,
SU000062941,19570927,TMAX,361,,,S,
SU000062941,19570928,TMAX,350,,,S,
SU000062941,19570929,TMAX,328,,,S,
SU000062941,19570930,TMAX,239,,,S,
SU000062941,19570901,TMIN,200,,,S,
SU000062941,19570902,TMIN,200,,,S,
SU000062941,19570903,TMIN,189,,,S,
SU000062941,19570904,TMIN,200,,,S,
SU000062941,19570905,TMIN,189,,,S,
SU000062941,19570906,TMIN,189,,,S,
SU000062941,19570907,TMIN,189,,,S,
SU000062941,19570908,TMIN,189,,,S,
SU000062941,19570909,TMIN,189,,,S,
SU000062941,19570910,TMIN,178,,,S,
SU000062941,19570911,TMIN,200,,,S,
SU000062941,19570912,TMIN,211,,,S,
SU000062941,19570913,TMIN,200,,,S,
SU000062941,19570914,TMIN,211,,,S,
SU000062941,19570915,TMIN,211,,,S,
SU000062941,19570916,TMIN,222,,,S,
SU000062941,19570917,TMIN,211,,,S,
SU000062941,19570918,TMIN,222,,,S,
SU000062941,19570919,TMIN,200,,,S,
SU000062941,19570920,TMIN,200,,,S,
SU000062941,19570921,TMIN,200,,,S,
SU000062941,19570922,TMIN,189,,,S,
SU000062941,19570923,TMIN,222,,,S,
SU000062941,19570924,TMIN,189,,,S,
SU000062941,19570925,TMIN,189,,,S,
SU000062941,19570926,TMIN,222,,,S,
SU000062941,19570927,TMIN,211,,,S,
SU000062941,19570928,TMIN,222,,,S,
SU000062941,19570929,TMIN,200,,,S,
SU000062941,19570930,TMIN,189,,,S,
SU000062941,19570901,PRCP,0,,,S,
SU000062941,19570902,PRCP,0,,,S,
SU000062941,19570903,PRCP,5,,,S,
SU000062941,19570904,PRCP,0,,,S,
SU000062941,19570905,PRCP,0,,,S,
SU000062941,19570906,PRCP,0,,,S,
SU000062941,19570907,PRCP,0,,,S,
SU000062941,19570908,PRCP,0,,,S,
SU000062941,19570909,PRCP,0,,,S,
SU000062941,19570910,PRCP,0,,,S,
SU000062941,19570911,PRCP,0,,,S,
SU000062941,19570912,PRCP,0,,,S,
SU000062941,19570913,PRCP,150,,,S,
SU000062941,19570914,PRCP,0,,,S,
SU000062941,19570915,PRCP,0,,,S,
SU000062941,19570916,PRCP,20,,,S,
SU000062941,19570917,PRCP,71,,,S,
SU000062941,19570918,PRCP,0,,,S,
SU000062941,19570919,PRCP,0,,,S,
SU000062941,19570920,PRCP,0,,,S,
SU000062941,19570921,PRCP,0,,,S,
SU000062941,19570922,PRCP,0,,,S,
SU000062941,19570923,PRCP,0,,,S,
SU000062941,19570924,PRCP,0,,,S,
SU000062941,19570925,PRCP,0,,,S,
SU000062941,19570926,PRCP,0,,,S,
SU000062941,19570927,PRCP,41,,,S,
SU000062941,19570928,PRCP,0,,,S,
SU000062941,19570929,PRCP,61,,,S,
SU000062941,19570930,PRCP,130,,,S,
SU000062941,19570901,TAVG,242,H,,S,
SU000062941,19570902,TAVG,243,H,,S,
SU000062941,19570903,TAVG,260,H,,S,
SU000062941,19570904,TAVG,260,H,,S,
SU000062941,19570905,TAVG,262,H,,S,
SU000062941,19570906,TAVG,260,H,,S,
SU000062941,19570907,TAVG,260,H,,S,
SU000062941,19570908,TAVG,268,H,,S,
SU000062941,19570909,TAVG,252,H,,S,
SU000062941,19570910,TAVG,257,H,,S,
SU000062941,19570911,TAVG,260,H,,S,
SU000062941,19570912,TAVG,272,H,,S,
SU000062941,19570913,TAVG,256,H,,S,
SU000062941,19570914,TAVG,279,H,,S,
SU000062941,19570915,TAVG,273,H,,S,
SU000062941,19570916,TAVG,260,H,,S,
SU000062941,19570917,TAVG,261,H,,S,
SU000062941,19570918,TAVG,267,H,,S,
SU000062941,19570919,TAVG,271,H,,S,
SU000062941,19570920,TAVG,273,H,,S,
SU000062941,19570921,TAVG,271,H,,S,
SU000062941,19570922,TAVG,268,H,,S,
SU000062941,19570923,TAVG,276,H,,S,
SU000062941,19570924,TAVG,278,H,,S,
SU000062941,19570925,TAVG,273,H,,S,
SU000062941,19570926,TAVG,275,H,,S,
SU000062941,19570927,TAVG,273,H,,S,
SU000062941,19570928,TAVG,254,H,,S,
SU000062941,19570929,TAVG,253,H,,S,
SU000062941,19570930,TAVG,210,H,,S,
SU000062941,19571001,TMAX,328,,,S,
SU000062941,19571002,TMAX,350,,,S,
SU000062941,19571003,TMAX,350,,,S,
SU000062941,19571004,TMAX,361,,,S,
SU000062941,19571005,TMAX,350,,,S,
SU000062941,19571006,TMAX,339,,,S,
SU000062941,19571007,TMAX,350,,,S,
SU000062941,19571008,TMAX,361,,,S,
SU000062941,19571009,TMAX,361,,,S,
SU000062941,19571010,TMAX,339,,,S,
SU000062941,19571011,TMAX,361,,,S,
SU000062941,19571012,TMAX,361,,,S,
SU000062941,19571013,TMAX,328,,,S,
SU000062941,19571014,TMAX,350,,,S,
SU000062941,19571015,TMAX,361,,,S,
SU000062941,19571016,TMAX,361,,,S,
SU000062941,19571017,TMAX,350,,,S,
SU000062941,19571018,TMAX,322,,,S,
SU000062941,19571019,TMAX,339,,,S,
SU000062941,19571020,TMAX,328,,,S,
SU000062941,19571021,TMAX,372,,,S,
SU000062941,19571022,TMAX,350,,,S,
SU000062941,19571023,TMAX,322,,,S,
SU000062941,19571024,TMAX,328,,,S,
SU000062941,19571025,TMAX,339,,,S,
SU000062941,19571026,TMAX,350,,,S,
SU000062941,19571027,TMAX,361,,,S,
SU000062941,19571028,TMAX,339,,,S,
SU000062941,19571029,TMAX,350,,,S,
SU000062941,19571030,TMAX,328,,,S,
SU000062941,19571031,TMAX,328,,,S,
SU000062941,19571001,TMIN,178,,,S,
SU000062941,19571002,TMIN,211,,,S,
SU000062941,19571003,TMIN,211,,,S,
SU000062941,19571004,TMIN,222,,,S,
SU000062941,19571005,TMIN,211,,,S,
SU000062941,19571006,TMIN,200,,,S,
SU000062941,19571007,TMIN,200,,,S,
SU000062941,19571008,TMIN,211,,,S,
SU000062941,19571009,TMIN,222,,,S,
SU000062941,19571010,TMIN,211,,,S,
SU000062941,19571011,TMIN,211,,,S,
SU000062941,19571012,TMIN,211,,,S,
SU000062941,19571013,TMIN,189,,,S,
SU000062941,19571014,TMIN,211,,,S,
SU000062941,19571015,TMIN,211,,,S,
SU000062941,19571016,TMIN,211,,,S,
SU000062941,19571017,TMIN,200,,,S,
SU000062941,19571018,TMIN,222,,,S,
SU000062941,19571019,TMIN,211,,,S,
SU000062941,19571020,TMIN,211,,,S,
SU000062941,19571021,TMIN,228,,,S,
SU000062941,19571022,TMIN,222,,,S,
SU000062941,19571023,TMIN,189,,,S,
SU000062941,19571024,TMIN,222,,,S,
SU000062941,19571025,TMIN,211,,,S,
SU000062941,19571026,TMIN,222,,,S,
SU000062941,19571027,TMIN,211,,,S,
SU000062941,19571028,TMIN,211,,,S,
SU000062941,19571029,TMIN,211,,,S,
SU000062941,19571031,TMIN,189,,,S,
SU000062941,19571001,PRCP,10,,,S,
SU000062941,19571002,PRCP,0,,,S,
SU000062941,19571003,PRCP,0,,,S,
SU000062941,19571004,PRCP,0,,,S,
SU000062941,19571005,PRCP,0,,,S,
SU000062941,19571006,PRCP,0,,,S,
SU000062941,19571007,PRCP,0,,,S,
SU000062941,19571008,PRCP,0,,,S,
SU000062941,19571009,PRCP,109,,,S,
SU000062941,19571010,PRCP,0,,,S,
SU000062941,19571011,PRCP,0,,,S,
SU000062941,19571012,PRCP,0,,,S,
SU000062941,19571013,PRCP,170,,,S,
SU000062941,19571014,PRCP,0,,,S,
SU000062941,19571015,PRCP,5,,,S,
SU000062941,19571016,PRCP,10,,,S,
SU000062941,19571017,PRCP,0,,,S,
SU000062941,19571018,PRCP,3,,,S,
SU000062941,19571019,PRCP,0,,,S,
SU000062941,19571020,PRCP,0,,,S,
SU000062941,19571021,PRCP,0,,,S,
SU000062941,19571022,PRCP,150,,,S,
SU000062941,19571023,PRCP,701,,,S,
SU000062941,19571024,PRCP,0,,,S,
SU000062941,19571025,PRCP,51,,,S,
SU000062941,19571026,PRCP,10,,,S,
SU000062941,19571027,PRCP,0,,,S,
SU000062941,19571028,PRCP,0,,,S,
SU000062941,19571029,PRCP,0,,,S,
SU000062941,19571030,PRCP,61,,,S,
SU000062941,19571031,PRCP,51,,,S,
SU000062941,19571001,TAVG,247,H,,S,
SU000062941,19571002,TAVG,269,H,,S,
SU000062941,19571003,TAVG,275,H,,S,
SU000062941,19571004,TAVG,275,H,,S,
SU000062941,19571005,TAVG,265,H,,S,
SU000062941,19571006,TAVG,254,H,,S,
SU000062941,19571007,TAVG,279,H,,S,
SU000062941,19571008,TAVG,278,H,,S,
SU000062941,19571009,TAVG,281,H,,S,
SU000062941,19571010,TAVG,264,H,,S,
SU000062941,19571011,TAVG,268,H,,S,
SU000062941,19571012,TAVG,273,H,,S,
SU000062941,19571013,TAVG,253,H,,S,
SU000062941,19571014,TAVG,279,H,,S,
SU000062941,19571015,TAVG,272,H,,S,
SU000062941,19571016,TAVG,283,H,,S,
SU000062941,19571017,TAVG,279,H,,S,
SU000062941,19571018,TAVG,253,H,,S,
SU000062941,19571019,TAVG,264,H,,S,
SU000062941,19571020,TAVG,262,H,,S,
SU000062941,19571021,TAVG,275,H,,S,
SU000062941,19571022,TAVG,272,H,,S,
SU000062941,19571023,TAVG,243,H,,S,
SU000062941,19571024,TAVG,262,H,,S,
SU000062941,19571025,TAVG,253,H,,S,
SU000062941,19571026,TAVG,264,H,,S,
SU000062941,19571027,TAVG,279,H,,S,
SU000062941,19571028,TAVG,264,H,,S,
SU000062941,19571029,TAVG,258,H,,S,
SU000062941,19571030,TAVG,238,H,,S,
SU000062941,19571031,TAVG,261,H,,S,
SU000062941,19571101,TMAX,350,,,S,
SU000062941,19571102,TMAX,350,,,S,
SU000062941,19571103,TMAX,361,,,S,
SU000062941,19571104,TMAX,328,,,S,
SU000062941,19571105,TMAX,300,,,S,
SU000062941,19571106,TMAX,350,,,S,
SU000062941,19571107,TMAX,361,,,S,
SU000062941,19571108,TMAX,350,,,S,
SU000062941,19571109,TMAX,278,,,S,
SU000062941,19571110,TMAX,328,,,S,
SU000062941,19571111,TMAX,339,,,S,
SU000062941,19571112,TMAX,339,,,S,
SU000062941,19571113,TMAX,350,,,S,
SU000062941,19571114,TMAX,339,,,S,
SU000062941,19571115,TMAX,361,,,S,
SU000062941,19571116,TMAX,361,,,S,
SU000062941,19571117,TMAX,372,,,S,
SU000062941,19571118,TMAX,361,,,S,
SU000062941,19571119,TMAX,372,,,S,
SU000062941,19571120,TMAX,372,,,S,
SU000062941,19571121,TMAX,378,,,S,
SU000062941,19571122,TMAX,361,,,S,
SU000062941,19571123,TMAX,372,,,S,
SU000062941,19571124,TMAX,372,,,S,
SU000062941,19571125,TMAX,372,,,S,
SU000062941,19571126,TMAX,378,,,S,
SU000062941,19571127,TMAX,372,,,S,
SU000062941,19571128,TMAX,372,,,S,
SU000062941,19571129,TMAX,372,,,S,
SU000062941,19571130,TMAX,372,,,S,
SU000062941,19571101,TMIN,211,,,S,
SU000062941,19571102,TMIN,200,,,S,
SU000062941,19571103,TMIN,211,,,S,
SU000062941,19571104,TMIN,211,,,S,
SU000062941,19571105,TMIN,228,,,S,
SU000062941,19571106,TMIN,189,,,S,
SU000062941,19571107,TMIN,189,,,S,
SU000062941,19571108,TMIN,222,,,S,
SU000062941,19571110,TMIN,211,,,S,
SU000062941,19571111,TMIN,222,,,S,
SU000062941,19571112,TMIN,211,,,S,
SU000062941,19571113,TMIN,222,,,S,
SU000062941,19571114,TMIN,211,,,S,
SU000062941,19571115,TMIN,189,,,S,
SU000062941,19571116,TMIN,178,,,S,
SU000062941,19571117,TMIN,172,,,S,
SU000062941,19571118,TMIN,189,,,S,
SU000062941,19571119,TMIN,222,,,S,
SU000062941,19571120,TMIN,189,,,S,
SU000062941,19571121,TMIN,200,,,S,
SU000062941,19571122,TMIN,211,,,S,
SU000062941,19571123,TMIN,189,,,S,
SU000062941,19571124,TMIN,189,,,S,
SU000062941,19571125,TMIN,189,,,S,
SU000062941,19571126,TMIN,211,,,S,
SU000062941,19571127,TMIN,178,,,S,
SU000062941,19571128,TMIN,200,,,S,
SU000062941,19571129,TMIN,200,,,S,
SU000062941,19571130,TMIN,200,,,S,
SU000062941,19571101,PRCP,0,,,S,
SU000062941,19571102,PRCP,30,,,S,
SU000062941,19571103,PRCP,0,,,S,
SU000062941,19571104,PRCP,0,,,S,
SU000062941,19571105,PRCP,3,,,S,
SU000062941,19571106,PRCP,30,,,S,
SU000062941,19571107,PRCP,0,,,S,
SU000062941,19571108,PRCP,0,,,S,
SU000062941,19571109,PRCP,5,,,S,
SU000062941,19571110,PRCP,20,,,S,
SU000062941,19571111,PRCP,0,,,S,
SU000062941,19571112,PRCP,0,,,S,
SU000062941,19571113,PRCP,0,,,S,
SU000062941,19571114,PRCP,30,,,S,
SU000062941,19571115,PRCP,0,,,S,
SU000062941,19571116,PRCP,0,,,S,
SU000062941,19571117,PRCP,0,,,S,
SU000062941,19571118,PRCP,0,,,S,
SU000062941,19571119,PRCP,0,,,S,
SU000062941,19571120,PRCP,0,,,S,
SU000062941,19571121,PRCP,0,,,S,
SU000062941,19571122,PRCP,0,,,S,
SU000062941,19571123,PRCP,0,,,S,
SU000062941,19571124,PRCP,0,,,S,
SU000062941,19571125,PRCP,0,,,S,
SU000062941,19571126,PRCP,0,,,S,
SU000062941,19571127,PRCP,0,,,S,
SU000062941,19571128,PRCP,0,,,S,
SU000062941,19571129,PRCP,0,,,S,
SU000062941,19571130,PRCP,5,,,S,
SU000062941,19571101,TAVG,252,H,,S,
SU000062941,19571102,TAVG,265,H,,S,
SU000062941,19571103,TAVG,281,H,,S,
SU000062941,19571104,TAVG,262,H,,S,
SU000062941,19571105,TAVG,249,H,,S,
SU000062941,19571106,TAVG,257,H,,S,
SU000062941,19571107,TAVG,268,H,,S,
SU000062941,19571108,TAVG,278,H,,S,
SU000062941,19571109,TAVG,224,H,,S,
SU000062941,19571110,TAVG,254,H,,S,
SU000062941,19571111,TAVG,268,H,,S,
SU000062941,19571112,TAVG,248,H,,S,
SU000062941,19571113,TAVG,264,H,,S,
SU000062941,19571114,TAVG,258,H,,S,
SU000062941,19571115,TAVG,271,H,,S,
SU000062941,19571116,TAVG,262,H,,S,
SU000062941,19571117,TAVG,265,H,,S,
SU000062941,19571118,TAVG,271,H,,S,
SU000062941,19571119,TAVG,281,H,,S,
SU000062941,19571120,TAVG,273,H,,S,
SU000062941,19571121,TAVG,286,H,,S,
SU000062941,19571122,TAVG,264,H,,S,
SU000062941,19571123,TAVG,268,H,,S,
SU000062941,19571124,TAVG,271,H,,S,
SU000062941,19571125,TAVG,282,H,,S,
SU000062941,19571126,TAVG,279,H,,S,
SU000062941,19571127,TAVG,281,H,,S,
SU000062941,19571128,TAVG,286,H,,S,
SU000062941,19571129,TAVG,260,H,,S,
SU000062941,19571130,TAVG,269,H,,S,
SU000062941,19571201,TMAX,250,,,S,
SU000062941,19571202,TMAX,339,,,S,
SU000062941,19571203,TMAX,328,,,S,
SU000062941,19571204,TMAX,361,,,S,
SU000062941,19571205,TMAX,361,,,S,
SU000062941,19571206,TMAX,339,,,S,
SU000062941,19571207,TMAX,361,,,S,
SU000062941,19571208,TMAX,300,,,S,
SU000062941,19571209,TMAX,328,,,S,
SU000062941,19571210,TMAX,350,,,S,
SU000062941,19571211,TMAX,350,,,S,
SU000062941,19571212,TMAX,350,,,S,
SU000062941,19571213,TMAX,361,,,S,
SU000062941,19571214,TMAX,328,,,S,
SU000062941,19571215,TMAX,350,,,S,
SU000062941,19571216,TMAX,361,,,S,
SU000062941,19571217,TMAX,350,,,S,
SU000062941,19571218,TMAX,378,,,S,
SU000062941,19571219,TMAX,372,,,S,
SU000062941,19571220,TMAX,361,,,S,
SU000062941,19571221,TMAX,361,,,S,
